,price(Â£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
0,8995,55000,4.0,Saloon,1595.0,Manual,2013.0,Mercedes-Benz,C
1,11500,16296,4.0,Saloon,2000.0,Manual,2017.0,Mazda,3
2,10790,62800,4.0,Saloon,2179.0,Automatic,2014.0,Jaguar,XF
3,9499,56606,4.0,Saloon,1995.0,Manual,2013.0,BMW,5
4,24990,9784,4.0,Saloon,1998.0,Automatic,2017.0,BMW,5
5,2250,115500,4.0,Saloon,2967.0,Manual,2006.0,Jaguar,X-Type
6,7490,94000,4.0,Saloon,2987.0,Automatic,2011.0,Mercedes-Benz,E
7,4495,51000,4.0,Saloon,1997.0,Automatic,1993.0,Mercedes-Benz,190
8,36470,10807,4.0,Saloon,3000.0,Automatic,2019.0,Maserati,Ghibli
9,13990,27976,4.0,Saloon,1395.0,Manual,2017.0,Audi,A3
10,8495,4500,3.0,Hatchback,1200.0,Manual,2018.0,Vauxhall,Adam
11,8299,6422,5.0,Hatchback,1248.0,Manual,2019.0,Hyundai,I10
12,14495,7000,5.0,Hatchback,1399.0,Manual,2019.0,Vauxhall,Astra
13,13795,11572,5.0,Hatchback,1598.0,Manual,2019.0,Kia,Ceed
14,8999,7536,5.0,Hatchback,998.0,Manual,2018.0,Hyundai,I10
15,8470,7967,3.0,Hatchback,1242.0,Manual,2016.0,Fiat,500
16,3995,67000,3.0,Hatchback,1598.0,Manual,2007.0,Mini,Hatch
17,12443,37617,5.0,Hatchback,1197.0,Manual,2017.0,Nissan,Qashqai
18,10131,63332,5.0,Hatchback,1461.0,Manual,2014.0,Mercedes-Benz,A
19,11460,9517,5.0,Hatchback,1461.0,Manual,2018.0,Nissan,Juke
20,28450,1500,5.0,4x4,1998.0,Manual,2020.0,Mazda,CX-3
21,13295,37625,5.0,4x4,1591.0,Manual,2017.0,Kia,Sportage
22,37850,50,5.0,4x4,2000.0,Automatic,2020.0,Volvo,XC60
23,13989,22906,5.0,4x4,1700.0,Automatic,2016.0,Hyundai,Tucson
24,19295,368,5.0,4x4,1199.0,Automatic,2018.0,Vauxhall,Grandland
25,4490,98030,5.0,4x4,1997.0,Manual,2007.0,Honda,CR-V
26,66000,50,5.0,4x4,2000.0,Automatic,2020.0,Volvo,XC90
27,1850,127000,5.0,4x4,2378.0,Automatic,2005.0,Mitsubishi,Outlander
28,19000,39420,5.0,4x4,1999.0,Manual,2016.0,Land-Rover,Range
29,5990,127000,5.0,4x4,2720.0,Automatic,2005.0,Land-Rover,Range-Rover-Sport
30,34450,8885,5.0,Estate,2000.0,Automatic,2019.0,Volvo,V90
31,31950,29951,5.0,Estate,2143.0,Automatic,2017.0,Mercedes-Benz,GLC
32,24498,10,5.0,Estate,1498.0,Manual,2019.0,Honda,CR-V
33,2395,143000,5.0,Estate,1796.0,Automatic,2005.0,Mercedes-Benz,C
34,15900,29043,5.0,Estate,2000.0,Manual,2017.0,Mazda,CX-5
35,21390,8698,5.0,Estate,1598.0,Automatic,2019.0,Kia,Sportage
36,11799,7250,5.0,Estate,999.0,Manual,2018.0,Skoda,Fabia
37,12995,1737,5.0,Estate,999.0,Manual,2019.0,Skoda,Fabia
38,28441,100,5.0,Estate,1968.0,Automatic,2019.0,Skoda,Superb
39,13795,14229,5.0,Estate,1600.0,Manual,2019.0,Skoda,Octavia
40,18998,32107,2.0,Coupe,2987.0,Automatic,2016.0,Mercedes-Benz,E
41,29995,15296,2.0,Coupe,3596.0,Manual,2003.0,Porsche,911
42,2495,74000,2.0,Coupe,1590.0,Automatic,1994.0,Rover,200
43,43480,7558,2.0,Coupe,3000.0,Automatic,2019.0,Mercedes-Benz,C
45,21250,10723,5.0,Coupe,1798.0,Automatic,2019.0,Toyota,C-HR
47,6995,35095,4.0,Coupe,1591.0,Manual,2012.0,Hyundai,Veloster
48,13990,50000,2.0,Coupe,4196.0,Automatic,2008.0,Jaguar,XK
49,21490,5635,2.0,Coupe,1995.0,Automatic,2019.0,BMW,2
50,12500,73000,2.0,Convertible,3246.0,Manual,2005.0,BMW,M3
51,14499,33880,2.0,Convertible,1968.0,Manual,2015.0,Audi,A3
52,6995,118000,2.0,Convertible,2497.0,Manual,2011.0,BMW,Z4
53,9995,45000,2.0,Convertible,1995.0,Manual,2012.0,BMW,3
54,199980,34,2.0,Convertible,5950.0,Automatic,2020.0,Bentley,Continental
55,5995,56090,2.0,Convertible,1242.0,Manual,2014.0,Fiat,500
56,29991,20011,2.0,Convertible,3436.0,Automatic,2012.0,Porsche,Boxster
57,20600,10,2.0,Convertible,1496.0,Manual,2019.0,Mazda,MX-5
58,4295,45000,2.0,Convertible,1397.0,Manual,2010.0,Renault,Megane
59,11950,50000,2.0,Convertible,2996.0,Automatic,2010.0,BMW,3
60,14000,41320,5.0,MPV,1499.0,Automatic,2017.0,BMW,2
61,9990,23000,5.0,MPV,1364.0,Automatic,2016.0,Vauxhall,Zafira
62,6490,17803,5.0,MPV,1591.0,Automatic,2018.0,Hyundai,IX20
63,30495,7999,5.0,MPV,1996.0,Automatic,2019.0,Ford,S-Max
64,6595,49000,5.0,MPV,1560.0,Automatic,2014.0,Peugeot,Partner
65,10990,30000,5.0,MPV,1560.0,Automatic,2017.0,Citroen,Berlingo
66,16649,49444,5.0,MPV,1997.0,Manual,2016.0,Ford,Galaxy
67,14295,10000,5.0,MPV,1364.0,Automatic,2017.0,Vauxhall,Zafira
68,9495,61650,5.0,MPV,1598.0,Manual,2015.0,Renault,Grand
69,9675,50000,5.0,MPV,999.0,Manual,2016.0,Ford,Grand
140,20490,11339,4.0,Saloon,1999.0,Automatic,2017.0,Jaguar,XE
141,12995,78569,4.0,Saloon,4196.0,Automatic,2007.0,Jaguar,XJ
142,17398,35594,4.0,Saloon,1995.0,Automatic,2017.0,BMW,3
143,16990,27000,4.0,Saloon,2993.0,Automatic,2015.0,BMW,5
144,16895,70000,4.0,Saloon,1950.0,Automatic,2016.0,Mercedes-Benz,E
145,13495,32000,4.0,Saloon,1995.0,Automatic,2013.0,BMW,3
147,21999,8397,4.0,Saloon,1598.0,Automatic,2019.0,Audi,A3
148,19500,17000,4.0,Saloon,1999.0,Automatic,2017.0,Jaguar,XE
149,11299,60557,4.0,Saloon,2993.0,Automatic,2014.0,BMW,3
150,6695,31778,3.0,Hatchback,1398.0,Manual,2016.0,Vauxhall,Corsa
151,9295,15974,5.0,Hatchback,999.0,Manual,2017.0,Ford,Fiesta
152,10570,27068,5.0,Hatchback,1598.0,Automatic,2017.0,Nissan,Juke
153,18000,23361,5.0,Hatchback,1999.0,Manual,2017.0,Ford,Focus
154,13190,15439,5.0,Hatchback,1364.0,Automatic,2017.0,Vauxhall,Mokka
155,9000,28000,5.0,Hatchback,1498.0,Manual,2018.0,Peugeot,208
156,2999,74000,3.0,Hatchback,1248.0,Manual,2009.0,Hyundai,I20
157,11499,25821,5.0,Hatchback,1598.0,Manual,2017.0,Audi,A1
158,15698,6736,5.0,Hatchback,1364.0,Manual,2019.0,Vauxhall,Mokka
159,6394,28332,3.0,Hatchback,1200.0,Manual,2016.0,Vauxhall,Corsa
160,51000,50,5.0,4x4,2000.0,Automatic,2019.0,Volvo,XC90
161,16000,57059,5.0,4x4,2200.0,Manual,2014.0,Land-Rover,Range
162,12999,42321,5.0,4x4,1995.0,Manual,2016.0,Hyundai,Tucson
163,50000,3548,5.0,4x4,1969.0,Automatic,2020.0,Volvo,XC90
164,23499,17123,5.0,4x4,2360.0,Automatic,2018.0,Mitsubishi,Outlander
165,20995,14782,5.0,4x4,1598.0,Manual,2019.0,Kia,Sportage
166,24599,7233,5.0,4x4,2360.0,Automatic,2018.0,Mitsubishi,Outlander
167,24995,4999,5.0,4x4,1499.0,Manual,2020.0,Vauxhall,Grandland
168,12050,9275,5.0,4x4,1598.0,Manual,2019.0,Dacia,Duster
169,5664,95507,5.0,4x4,2179.0,Manual,2009.0,Land-Rover,Freelander
170,24866,28693,5.0,Estate,2000.0,Automatic,2016.0,Mercedes-Benz,E
171,15498,22619,5.0,Estate,1968.0,Automatic,2016.0,Seat,Alhambra
172,2490,124000,5.0,Estate,2000.0,Automatic,2005.0,Honda,CR-V
173,4499,101297,5.0,Estate,1997.0,Manual,2009.0,Ford,Kuga
174,4000,37000,5.0,Estate,1560.0,Manual,2010.0,Peugeot,207
175,12000,38336,5.0,Estate,1560.0,Automatic,2016.0,Citroen,C4
176,12498,73632,5.0,Estate,1798.0,Automatic,2016.0,Toyota,Auris
177,13490,1868,5.0,Estate,1199.0,Manual,2019.0,Vauxhall,Crossland
178,19998,28876,5.0,Estate,1997.0,Automatic,2017.0,Ford,Edge
179,17698,37214,5.0,Estate,1997.0,Manual,2017.0,Ford,Kuga
180,13999,69106,2.0,Coupe,1968.0,Manual,2015.0,Audi,TT
181,16000,59917,4.0,Coupe,2993.0,Automatic,2013.0,BMW,6
182,17875,78600,4.0,Coupe,2143.0,Automatic,2014.0,Mercedes-Benz,CLA
183,6180,22944,3.0,Coupe,999.0,Manual,2016.0,Seat,Ibiza
184,44995,10000,5.0,Coupe,2996.0,Automatic,2019.0,Mercedes-Benz,GLC
185,186900,339,2.0,Coupe,3900.0,Automatic,2018.0,Ferrari,488
186,29498,2195,2.0,Coupe,1950.0,Automatic,2019.0,Mercedes-Benz,C
187,5995,26000,3.0,Coupe,1461.0,Manual,2013.0,Renault,Megane
188,14280,33970,2.0,Coupe,1499.0,Manual,2017.0,BMW,2
189,18500,63325,2.0,Coupe,2993.0,Automatic,2016.0,BMW,6
191,30950,44000,2.0,Convertible,4282.0,Automatic,2008.0,Aston-Martin,Vantage
192,22950,4315,3.0,Convertible,1368.0,Automatic,2019.0,Fiat,500
193,11489,14811,2.0,Convertible,1200.0,Manual,2018.0,Fiat,500
194,38880,64000,2.0,Convertible,3614.0,Manual,2010.0,Porsche,911
195,15980,35382,2.0,Convertible,1968.0,Manual,2015.0,Audi,TT
196,1495,89000,2.0,Convertible,1364.0,Manual,2005.0,Vauxhall,Tigra
197,1995,105000,2.0,Convertible,1985.0,Automatic,2002.0,Saab,9-3
198,9750,17000,2.0,Convertible,898.0,Automatic,2016.0,Smart,Fortwo
199,995,71000,2.0,Convertible,1364.0,Manual,2005.0,Vauxhall,Tigra
200,13499,53053,5.0,MPV,1997.0,Automatic,2015.0,Ford,Galaxy
201,6995,53000,5.0,MPV,1461.0,Manual,2015.0,Renault,Scenic
202,17999,7420,5.0,MPV,2497.0,Manual,2019.0,Hyundai,I800
203,8879,26738,5.0,MPV,1560.0,Manual,2015.0,Citroen,Berlingo
204,25050,50,5.0,MPV,2000.0,Manual,2020.0,Ford,Kuga
205,14495,48414,5.0,MPV,1968.0,Manual,2017.0,Seat,Alhambra
206,3495,59000,5.0,MPV,1364.0,Manual,2011.0,Vauxhall,Meriva
207,11999,27656,5.0,MPV,1560.0,Manual,2017.0,Peugeot,5008
208,4114,79665,5.0,MPV,1997.0,Manual,2009.0,Ford,S-Max
209,16400,15735,5.0,MPV,2000.0,Manual,2017.0,Ford,Kuga
